dt,open_price,high,low,close_price,volume
2015-03-13 19:00:00,153.45,153.79,153.41,153.74,36230
2015-03-13 19:05:00,153.74,153.82,153.64,153.72,43662
2015-03-13 19:10:00,153.72,153.89,153.69,153.79,35473
2015-03-13 19:15:00,153.81,153.90,153.77,153.83,30271
2015-03-13 19:20:00,153.85,154.15,153.83,153.94,49000
2015-03-13 19:25:00,153.94,154.18,153.85,154.17,83308
2015-03-13 19:30:00,154.16,154.28,154.07,154.28,45739
2015-03-13 19:35:00,154.28,154.34,154.03,154.06,67022
2015-03-13 19:40:00,154.06,154.45,154.06,154.37,72685
2015-03-13 19:45:00,154.37,154.64,154.31,154.31,109694
2015-03-13 19:50:00,154.34,154.45,154.24,154.41,93088
2015-03-13 19:55:00,154.42,154.54,154.37,154.53,103965
2015-03-13 20:00:00,154.51,154.52,154.29,154.32,163670
2015-03-16 13:30:00,155.05,155.09,155.05,155.09,11640
2015-03-16 13:35:00,155.35,155.40,154.80,154.90,119041
2015-03-16 13:40:00,154.95,155.23,154.85,154.99,68388
2015-03-16 13:45:00,154.96,155.13,154.96,155.08,45286
2015-03-16 13:50:00,155.11,155.15,154.95,155.07,67965
2015-03-16 13:55:00,155.07,155.50,155.07,155.47,97122
2015-03-16 14:00:00,155.47,155.87,155.47,155.68,65266
2015-03-16 14:05:00,155.66,156.19,155.66,155.99,58803
2015-03-16 14:10:00,156.00,156.09,155.92,155.92,45258
2015-03-16 14:15:00,155.94,156.00,155.80,155.90,31722
2015-03-16 14:20:00,155.90,156.09,155.86,156.09,31144
2015-03-16 14:25:00,156.09,156.14,155.56,155.61,52738
2015-03-16 14:30:00,155.65,155.93,155.60,155.74,38630
2015-03-16 14:35:00,155.76,155.97,155.71,155.95,45442
2015-03-16 14:40:00,155.98,156.03,155.83,155.87,29474
2015-03-16 14:45:00,155.84,155.95,155.84,155.90,17563
2015-03-16 14:50:00,155.93,156.00,155.83,155.96,29130
2015-03-16 14:55:00,155.95,156.06,155.80,155.81,38882
2015-03-16 15:00:00,155.81,155.90,155.77,155.86,27565
2015-03-16 15:05:00,155.90,156.11,155.90,156.03,25320
2015-03-16 15:10:00,156.04,156.24,156.03,156.17,38453
2015-03-16 15:15:00,156.17,156.45,156.08,156.14,53893
2015-03-16 15:20:00,156.16,156.27,156.10,156.10,22639
2015-03-16 15:25:00,156.10,156.30,156.09,156.27,16879
2015-03-16 15:30:00,156.30,156.39,156.15,156.16,29806
2015-03-16 15:35:00,156.18,156.33,156.16,156.23,18668
2015-03-16 15:40:00,156.21,156.32,156.03,156.03,42005
2015-03-16 15:45:00,156.03,156.11,155.83,155.88,27749
2015-03-16 15:50:00,155.91,156.06,155.90,156.05,20963
2015-03-16 15:55:00,156.06,156.19,156.04,156.07,23105
2015-03-16 16:00:00,156.07,156.07,155.91,155.94,24462
2015-03-16 16:05:00,155.93,156.06,155.92,156.06,17272
2015-03-16 16:10:00,156.04,156.11,155.94,156.02,35032
2015-03-16 16:15:00,156.04,156.15,155.91,155.92,18808
2015-03-16 16:20:00,155.94,156.01,155.91,155.94,17549
2015-03-16 16:25:00,155.92,155.98,155.88,155.91,16882
2015-03-16 16:30:00,155.91,156.12,155.90,155.97,18454
2015-03-16 16:35:00,155.99,156.19,155.96,156.11,12711
2015-03-16 16:40:00,156.06,156.19,156.03,156.17,10106
2015-03-16 16:45:00,156.17,156.21,156.04,156.07,15478
2015-03-16 16:50:00,156.08,156.22,156.07,156.07,17565
2015-03-16 16:55:00,156.08,156.27,156.08,156.21,13978
2015-03-16 17:00:00,156.19,156.28,156.10,156.18,11425
2015-03-16 17:05:00,156.16,156.16,155.94,155.94,19635
2015-03-16 17:10:00,155.95,156.03,155.90,156.03,13711
2015-03-16 17:15:00,156.01,156.01,155.92,155.95,28144
2015-03-16 17:20:00,155.98,156.00,155.86,155.91,28989
2015-03-16 17:25:00,155.92,156.00,155.91,155.94,23227
2015-03-16 17:30:00,155.94,155.99,155.91,155.95,24639
2015-03-16 17:35:00,155.95,156.08,155.87,155.96,29509
2015-03-16 17:40:00,155.95,156.06,155.95,156.00,21688
2015-03-16 17:45:00,156.03,156.18,156.02,156.15,23772
2015-03-16 17:50:00,156.17,156.30,156.16,156.22,21778
2015-03-16 17:55:00,156.25,156.36,156.25,156.26,11130
2015-03-16 18:00:00,156.27,156.33,156.22,156.33,13214
2015-03-16 18:05:00,156.34,156.39,156.18,156.24,19466
2015-03-16 18:10:00,156.23,156.35,156.23,156.27,29081
2015-03-16 18:15:00,156.29,156.34,156.19,156.27,18518
2015-03-16 18:20:00,156.25,156.36,156.25,156.36,18108
2015-03-16 18:25:00,156.35,156.52,156.35,156.41,33458
2015-03-16 18:30:00,156.42,156.51,156.40,156.48,19523
2015-03-16 18:35:00,156.49,156.53,156.39,156.47,24972
2015-03-16 18:40:00,156.45,156.57,156.33,156.38,38083
2015-03-16 18:45:00,156.39,156.64,156.39,156.62,24050
2015-03-16 18:50:00,156.64,156.74,156.56,156.59,33951
2015-03-16 18:55:00,156.63,156.70,156.55,156.66,20001
2015-03-16 19:00:00,156.68,156.80,156.66,156.75,43895
2015-03-16 19:05:00,156.76,156.85,156.69,156.69,48597
2015-03-16 19:10:00,156.68,156.81,156.66,156.76,31021
2015-03-16 19:15:00,156.78,156.83,156.75,156.82,25853
2015-03-16 19:20:00,156.81,156.87,156.75,156.77,40357
2015-03-16 19:25:00,156.78,156.78,156.60,156.73,38281
2015-03-16 19:30:00,156.72,156.92,156.71,156.91,44206
2015-03-16 19:35:00,156.92,157.02,156.87,156.97,52478
2015-03-16 19:40:00,156.95,156.96,156.78,156.85,79295
2015-03-16 19:45:00,156.86,157.09,156.84,156.96,63211
2015-03-16 19:50:00,156.99,157.03,156.87,157.03,52901
2015-03-16 19:55:00,157.03,157.04,156.74,156.80,106525
2015-03-16 20:00:00,156.81,157.02,156.81,156.88,133352
2015-03-17 13:30:00,156.20,156.20,156.20,156.20,100
2015-03-17 13:35:00,156.34,156.92,156.11,156.92,114676
2015-03-17 13:40:00,156.84,156.94,156.38,156.85,25261
2015-03-17 13:45:00,156.84,156.95,156.50,156.57,27081
2015-03-17 13:50:00,156.63,156.69,156.06,156.10,23517
2015-03-17 13:55:00,156.05,156.14,155.68,155.75,42675
2015-03-17 14:00:00,155.77,155.87,155.63,155.64,36419
2015-03-17 14:05:00,155.64,155.70,155.41,155.70,42475
2015-03-17 14:10:00,155.69,155.84,155.61,155.72,44751
2015-03-17 14:15:00,155.73,155.78,155.43,155.50,20771
2015-03-17 14:20:00,155.57,155.80,155.37,155.74,50817
2015-03-17 14:25:00,155.83,155.84,155.56,155.65,21815
2015-03-17 14:30:00,155.63,155.65,155.43,155.65,23240
2015-03-17 14:35:00,155.66,155.85,155.66,155.69,21231
2015-03-17 14:40:00,155.68,155.91,155.65,155.89,24748
2015-03-17 14:45:00,155.90,155.98,155.76,155.97,27122
2015-03-17 14:50:00,155.96,156.33,155.94,156.24,66628
2015-03-17 14:55:00,156.24,156.41,156.09,156.34,42545
2015-03-17 15:00:00,156.34,156.49,156.34,156.42,28182
2015-03-17 15:05:00,156.40,156.41,156.02,156.25,49101
2015-03-17 15:10:00,156.27,156.27,156.00,156.15,24222
2015-03-17 15:15:00,156.13,156.19,155.99,156.18,20366
2015-03-17 15:20:00,156.17,156.22,155.80,155.84,24459
2015-03-17 15:25:00,155.83,156.02,155.79,155.81,23156
2015-03-17 15:30:00,155.84,155.99,155.84,155.97,13336
2015-03-17 15:35:00,155.98,156.10,155.97,156.10,12685
2015-03-17 15:40:00,156.07,156.07,155.89,155.89,8161
2015-03-17 15:45:00,155.94,155.99,155.81,155.85,8932
2015-03-17 15:50:00,155.83,156.08,155.82,156.06,21954
2015-03-17 15:55:00,156.06,156.12,155.98,156.03,22926
2015-03-17 16:00:00,156.08,156.31,156.07,156.31,19672
2015-03-17 16:05:00,156.29,156.29,156.09,156.13,20489
2015-03-17 16:10:00,156.09,156.19,156.02,156.09,12087
2015-03-17 16:15:00,156.11,156.18,155.94,156.17,19235
2015-03-17 16:20:00,156.16,156.16,156.01,156.11,7675
2015-03-17 16:25:00,156.12,156.23,156.10,156.10,8441
2015-03-17 16:30:00,156.10,156.29,156.07,156.26,15947
2015-03-17 16:35:00,156.24,156.26,156.13,156.16,12200
2015-03-17 16:40:00,156.19,156.40,156.14,156.34,13169
2015-03-17 16:45:00,156.33,156.52,156.33,156.52,14304
2015-03-17 16:50:00,156.51,156.56,156.27,156.31,19772
2015-03-17 16:55:00,156.32,156.39,156.24,156.28,20951
2015-03-17 17:00:00,156.28,156.55,156.28,156.54,11761
2015-03-17 17:05:00,156.53,156.65,156.41,156.63,25329
2015-03-17 17:10:00,156.65,156.83,156.63,156.82,32432
2015-03-17 17:15:00,156.82,156.89,156.66,156.82,26905
2015-03-17 17:20:00,156.82,156.94,156.82,156.87,29214
2015-03-17 17:25:00,156.87,156.88,156.76,156.76,17698
2015-03-17 17:30:00,156.76,156.79,156.63,156.65,16370
2015-03-17 17:35:00,156.67,156.83,156.66,156.72,16517
2015-03-17 17:40:00,156.71,156.87,156.68,156.79,16530
2015-03-17 17:45:00,156.77,156.87,156.77,156.83,16085
2015-03-17 17:50:00,156.81,156.81,156.58,156.66,19161
2015-03-17 17:55:00,156.67,156.76,156.62,156.66,12711
2015-03-17 18:00:00,156.65,156.90,156.65,156.82,21956
2015-03-17 18:05:00,156.79,157.00,156.79,156.89,25987
2015-03-17 18:10:00,156.89,156.96,156.83,156.93,19310
2015-03-17 18:15:00,156.92,156.98,156.85,156.90,12357
2015-03-17 18:20:00,156.90,156.90,156.78,156.85,15943
2015-03-17 18:25:00,156.86,156.87,156.69,156.76,20837
2015-03-17 18:30:00,156.75,156.88,156.75,156.79,20195
2015-03-17 18:35:00,156.79,156.81,156.69,156.74,20412
2015-03-17 18:40:00,156.76,156.87,156.72,156.87,16323
2015-03-17 18:45:00,156.86,156.93,156.75,156.82,28552
2015-03-17 18:50:00,156.81,156.85,156.75,156.83,20135
2015-03-17 18:55:00,156.84,156.85,156.68,156.75,24706
2015-03-17 19:00:00,156.75,156.86,156.71,156.82,34870
2015-03-17 19:05:00,156.83,156.88,156.75,156.86,28772
2015-03-17 19:10:00,156.87,157.03,156.83,157.03,26950
2015-03-17 19:15:00,157.01,157.17,156.96,157.03,27753
2015-03-17 19:20:00,157.02,157.07,156.91,156.95,28827
2015-03-17 19:25:00,156.96,157.03,156.92,156.98,27088
2015-03-17 19:30:00,157.00,157.05,156.95,156.97,29840
2015-03-17 19:35:00,157.00,157.21,156.93,157.20,42305
2015-03-17 19:40:00,157.20,157.27,157.19,157.25,29755
2015-03-17 19:45:00,157.25,157.25,157.05,157.22,42891
2015-03-17 19:50:00,157.22,157.29,157.11,157.14,146539
2015-03-17 19:55:00,157.11,157.18,157.00,157.00,134974
2015-03-17 20:00:00,157.02,157.09,156.84,156.90,185024
2015-03-18 13:35:00,156.85,156.85,155.80,155.88,87807
2015-03-18 13:40:00,155.90,156.08,155.80,155.91,49675
2015-03-18 13:45:00,155.96,156.41,155.88,156.32,39016
2015-03-18 13:50:00,156.30,156.42,156.22,156.35,42723
2015-03-18 13:55:00,156.32,156.83,156.27,156.74,38078
2015-03-18 14:00:00,156.73,156.74,156.31,156.62,27425
2015-03-18 14:05:00,156.59,156.96,156.56,156.86,27673
2015-03-18 14:10:00,156.90,157.00,156.86,156.86,20376
2015-03-18 14:15:00,156.90,156.91,156.46,156.52,36122
2015-03-18 14:20:00,156.55,156.64,156.50,156.55,19292
2015-03-18 14:25:00,156.58,156.88,156.57,156.88,32537
2015-03-18 14:30:00,156.86,157.12,156.86,157.04,68301
2015-03-18 14:35:00,157.03,157.06,156.60,156.75,50549
2015-03-18 14:40:00,156.76,157.05,156.76,157.05,26054
2015-03-18 14:45:00,157.06,157.16,157.04,157.12,25207
2015-03-18 14:50:00,157.12,157.15,157.01,157.01,22966
2015-03-18 14:55:00,157.01,157.14,156.98,157.07,18676
2015-03-18 15:00:00,157.07,157.38,157.07,157.33,35279
2015-03-18 15:05:00,157.35,157.60,157.30,157.47,31228
2015-03-18 15:10:00,157.49,157.55,157.40,157.52,37587
2015-03-18 15:15:00,157.51,157.51,157.22,157.22,20703
2015-03-18 15:20:00,157.29,157.46,157.25,157.34,15932
2015-03-18 15:25:00,157.34,157.42,157.21,157.21,17828
2015-03-18 15:30:00,157.19,157.23,157.07,157.07,21303
2015-03-18 15:35:00,157.10,157.35,157.10,157.22,13365
2015-03-18 15:40:00,157.21,157.33,157.21,157.22,14283
2015-03-18 15:45:00,157.24,157.38,157.21,157.32,22316
2015-03-18 15:50:00,157.33,157.41,157.19,157.24,18400
2015-03-18 15:55:00,157.24,157.33,157.16,157.20,15633
2015-03-18 16:00:00,157.19,157.34,157.18,157.33,24044
2015-03-18 16:05:00,157.29,157.35,157.19,157.31,19502
2015-03-18 16:10:00,157.32,157.39,157.27,157.38,14676
2015-03-18 16:15:00,157.34,157.45,157.20,157.45,54488
2015-03-18 16:20:00,157.45,157.49,157.27,157.30,20067
2015-03-18 16:25:00,157.23,157.25,157.12,157.25,22952
2015-03-18 16:30:00,157.25,157.39,157.22,157.39,13386
2015-03-18 16:35:00,157.39,157.47,157.31,157.34,23891
2015-03-18 16:40:00,157.33,157.43,157.26,157.42,14627
2015-03-18 16:45:00,157.41,157.47,157.32,157.35,17066
2015-03-18 16:50:00,157.40,157.45,157.21,157.21,30705
2015-03-18 16:55:00,157.26,157.41,157.25,157.41,6870
2015-03-18 17:00:00,157.43,157.47,157.22,157.23,19947
2015-03-18 17:05:00,157.25,157.41,157.25,157.33,22304
2015-03-18 17:10:00,157.33,157.37,157.19,157.29,10300
2015-03-18 17:15:00,157.27,157.35,157.19,157.19,25536
2015-03-18 17:20:00,157.22,157.32,157.16,157.26,22284
2015-03-18 17:25:00,157.23,157.33,157.16,157.22,11619
2015-03-18 17:30:00,157.24,157.28,157.14,157.20,13736
2015-03-18 17:35:00,157.20,157.25,157.07,157.12,21427
2015-03-18 17:40:00,157.12,157.13,156.81,156.84,26294
2015-03-18 17:45:00,156.89,157.03,156.82,156.99,24361
2015-03-18 17:50:00,157.00,157.01,156.77,156.86,40311
2015-03-18 17:55:00,156.89,156.94,156.75,156.79,23443
2015-03-18 18:00:00,156.78,157.12,156.76,157.11,38929
2015-03-18 18:05:00,157.13,158.88,156.83,158.47,106077
2015-03-18 18:10:00,158.53,159.28,158.36,158.93,107202
2015-03-18 18:15:00,158.89,159.58,158.82,159.37,127993
2015-03-18 18:20:00,159.42,159.60,159.23,159.34,120842
2015-03-18 18:25:00,159.35,159.37,159.02,159.35,65729
2015-03-18 18:30:00,159.37,159.47,159.00,159.40,101952
2015-03-18 18:35:00,159.45,159.95,159.20,159.73,95973
2015-03-18 18:40:00,159.75,159.91,159.59,159.72,67188
2015-03-18 18:45:00,159.72,159.86,159.51,159.54,88871
2015-03-18 18:50:00,159.55,159.67,159.35,159.48,36749
2015-03-18 18:55:00,159.48,159.78,159.35,159.72,46830
2015-03-18 19:00:00,159.77,159.84,159.42,159.77,46280
2015-03-18 19:05:00,159.74,159.98,159.47,159.93,98369
2015-03-18 19:10:00,159.97,160.05,159.87,159.97,78407
2015-03-18 19:15:00,159.96,160.18,159.79,160.06,99218
2015-03-18 19:20:00,160.05,160.38,160.03,160.32,97703
2015-03-18 19:25:00,160.30,160.65,160.19,160.59,116465
2015-03-18 19:30:00,160.59,160.70,160.25,160.29,130100
2015-03-18 19:35:00,160.29,160.32,160.09,160.11,59728
2015-03-18 19:40:00,160.13,160.17,159.86,160.06,57439
2015-03-18 19:45:00,160.06,160.08,159.92,159.95,62938
2015-03-18 19:50:00,159.95,159.98,159.75,159.76,90588
2015-03-18 19:55:00,159.76,159.91,159.70,159.90,122576
2015-03-18 20:00:00,159.88,159.90,159.63,159.73,218891
2015-03-19 13:35:00,159.70,159.88,158.81,159.77,110375
2015-03-19 13:40:00,159.78,160.30,159.61,160.11,47440
2015-03-19 13:45:00,160.05,160.24,159.69,159.70,39009
2015-03-19 13:50:00,159.84,160.13,159.60,159.69,61785
2015-03-19 13:55:00,159.67,160.11,159.61,159.97,58755
2015-03-19 14:00:00,159.97,160.30,159.81,160.14,39242
2015-03-19 14:05:00,160.10,160.24,159.99,160.12,21395
2015-03-19 14:10:00,160.13,160.31,160.10,160.24,25426
2015-03-19 14:15:00,160.19,160.60,160.17,160.51,58501
2015-03-19 14:20:00,160.54,160.83,160.52,160.71,42245
2015-03-19 14:25:00,160.70,160.84,160.53,160.55,39694
2015-03-19 14:30:00,160.56,160.85,160.53,160.78,47961
2015-03-19 14:35:00,160.78,160.92,160.59,160.61,107605
2015-03-19 14:40:00,160.64,160.80,160.57,160.72,44875
2015-03-19 14:45:00,160.74,160.78,160.52,160.52,22207
2015-03-19 14:50:00,160.55,160.56,160.33,160.35,44886
2015-03-19 14:55:00,160.35,160.45,160.31,160.39,34173
2015-03-19 15:00:00,160.37,160.42,160.21,160.42,31546
2015-03-19 15:05:00,160.41,160.44,160.23,160.42,29758
2015-03-19 15:10:00,160.42,160.54,160.32,160.34,27021
2015-03-19 15:15:00,160.34,160.47,160.27,160.36,22920
2015-03-19 15:20:00,160.38,160.50,160.38,160.50,22355
2015-03-19 15:25:00,160.49,160.68,160.49,160.52,27676
2015-03-19 15:30:00,160.49,160.57,160.32,160.37,19137
2015-03-19 15:35:00,160.40,160.41,160.08,160.13,38579
2015-03-19 15:40:00,160.13,160.27,160.10,160.24,32187
2015-03-19 15:45:00,160.24,160.30,160.07,160.14,35522
2015-03-19 15:50:00,160.10,160.19,160.03,160.06,27581
2015-03-19 15:55:00,160.03,160.05,159.84,160.00,25276
2015-03-19 16:00:00,160.02,160.11,160.02,160.02,16025
2015-03-19 16:05:00,160.04,160.07,159.95,160.02,31035
2015-03-19 16:10:00,160.05,160.22,160.05,160.17,17400
2015-03-19 16:15:00,160.17,160.18,160.07,160.09,27068
2015-03-19 16:20:00,160.12,160.19,160.04,160.19,17604
2015-03-19 16:25:00,160.22,160.30,160.08,160.22,24153
2015-03-19 16:30:00,160.23,160.28,160.10,160.20,27535
2015-03-19 16:35:00,160.20,160.22,160.12,160.15,22202
2015-03-19 16:40:00,160.14,160.23,160.11,160.15,18628
2015-03-19 16:45:00,160.16,160.23,160.12,160.16,16186
2015-03-19 16:50:00,160.18,160.24,160.09,160.18,17299
2015-03-19 16:55:00,160.17,160.17,160.01,160.08,20055
2015-03-19 17:00:00,160.09,160.21,160.09,160.17,18532
2015-03-19 17:05:00,160.15,160.24,160.12,160.15,21799
2015-03-19 17:10:00,160.16,160.19,160.09,160.11,15184
2015-03-19 17:15:00,160.13,160.34,160.11,160.24,22194
2015-03-19 17:20:00,160.24,160.45,160.22,160.41,30382
2015-03-19 17:25:00,160.42,160.51,160.35,160.35,22356
2015-03-19 17:30:00,160.35,160.68,160.32,160.62,38914
2015-03-19 17:35:00,160.63,160.68,160.51,160.51,25574
2015-03-19 17:40:00,160.52,160.64,160.41,160.41,28902
2015-03-19 17:45:00,160.40,160.45,160.37,160.43,25350
2015-03-19 17:50:00,160.43,160.43,160.34,160.36,17404
2015-03-19 17:55:00,160.37,160.38,160.26,160.32,23165
2015-03-19 18:00:00,160.32,160.32,160.16,160.18,30345
2015-03-19 18:05:00,160.19,160.24,160.13,160.19,26762
2015-03-19 18:10:00,160.17,160.27,160.16,160.26,24085
2015-03-19 18:15:00,160.28,160.42,160.15,160.19,35323
2015-03-19 18:20:00,160.20,160.34,160.14,160.15,29204
2015-03-19 18:25:00,160.14,160.17,160.09,160.12,31901
2015-03-19 18:30:00,160.11,160.18,160.08,160.13,25293
2015-03-19 18:35:00,160.14,160.21,160.08,160.19,38877
2015-03-19 18:40:00,160.19,160.21,160.07,160.17,37623
2015-03-19 18:45:00,160.19,160.27,160.09,160.16,19839
2015-03-19 18:50:00,160.14,160.24,160.12,160.18,22875
2015-03-19 18:55:00,160.18,160.28,160.11,160.14,25949
2015-03-19 19:00:00,160.13,160.26,160.11,160.19,27495
2015-03-19 19:05:00,160.19,160.30,160.12,160.24,26638
2015-03-19 19:10:00,160.24,160.32,160.13,160.21,35055
2015-03-19 19:15:00,160.20,160.29,160.13,160.22,32437
2015-03-19 19:20:00,160.22,160.31,160.14,160.16,35865
2015-03-19 19:25:00,160.16,160.19,159.99,160.00,63366
2015-03-19 19:30:00,160.02,160.07,159.96,160.05,51233
2015-03-19 19:35:00,160.04,160.28,159.99,160.21,45730
2015-03-19 19:40:00,160.20,160.22,160.08,160.11,33567
2015-03-19 19:45:00,160.14,160.15,159.98,160.00,99562
2015-03-19 19:50:00,159.99,160.18,159.98,160.12,86787
2015-03-19 19:55:00,160.13,160.14,160.00,160.04,73089
2015-03-19 20:00:00,160.03,160.03,159.79,159.83,257993
2015-03-20 13:35:00,160.95,161.04,160.50,160.50,1420940
2015-03-20 13:40:00,160.35,161.50,160.35,161.49,58270
2015-03-20 13:45:00,161.49,161.85,161.33,161.77,57548
2015-03-20 13:50:00,161.74,162.29,161.69,161.79,78784
2015-03-20 13:55:00,161.80,162.19,161.80,162.05,48419
2015-03-20 14:00:00,162.05,162.06,161.78,161.82,50036
2015-03-20 14:05:00,161.83,161.99,161.76,161.89,20735
2015-03-20 14:10:00,161.86,161.96,161.81,161.81,27124
2015-03-20 14:15:00,161.81,161.94,161.66,161.80,27039
2015-03-20 14:20:00,161.80,161.80,161.49,161.67,41620
2015-03-20 14:25:00,161.72,161.72,161.64,161.68,28966
2015-03-20 14:30:00,161.69,161.84,161.69,161.83,28841
2015-03-20 14:35:00,161.84,161.93,161.79,161.83,41545
2015-03-20 14:40:00,161.83,162.07,161.74,162.03,43441
2015-03-20 14:45:00,162.03,162.06,161.98,162.01,40244
2015-03-20 14:50:00,162.05,162.07,161.81,161.83,39426
2015-03-20 14:55:00,161.84,161.95,161.69,161.75,37256
2015-03-20 15:00:00,161.74,161.91,161.72,161.85,23105
2015-03-20 15:05:00,161.86,161.97,161.81,161.94,29989
2015-03-20 15:10:00,161.96,161.96,161.69,161.69,29582
2015-03-20 15:15:00,161.70,161.79,161.63,161.66,25719
2015-03-20 15:20:00,161.68,161.72,161.62,161.63,25939
2015-03-20 15:25:00,161.64,161.65,161.54,161.63,45506
2015-03-20 15:30:00,161.62,161.68,161.59,161.61,33212
2015-03-20 15:35:00,161.61,161.67,161.57,161.58,29096
2015-03-20 15:40:00,161.60,161.66,161.55,161.61,42989
2015-03-20 15:45:00,161.62,161.77,161.62,161.71,27291
2015-03-20 15:50:00,161.72,161.72,161.53,161.58,47010
2015-03-20 15:55:00,161.58,161.85,161.58,161.76,20035
2015-03-20 16:00:00,161.78,161.91,161.76,161.89,23334
2015-03-20 16:05:00,161.90,162.13,161.89,162.06,28764
2015-03-20 16:10:00,162.05,162.24,162.04,162.13,25529
2015-03-20 16:15:00,162.16,162.25,162.07,162.25,19435
2015-03-20 16:20:00,162.26,162.36,162.22,162.25,40501
2015-03-20 16:25:00,162.25,162.35,162.13,162.13,15560
2015-03-20 16:30:00,162.14,162.15,162.04,162.12,29529
2015-03-20 16:35:00,162.12,162.25,162.09,162.11,19279
2015-03-20 16:40:00,162.09,162.15,162.06,162.06,8543
2015-03-20 16:45:00,162.14,162.22,162.14,162.16,15970
2015-03-20 16:50:00,162.17,162.19,162.09,162.11,15609
2015-03-20 16:55:00,162.12,162.34,162.12,162.31,22576
2015-03-20 17:00:00,162.32,162.39,162.27,162.30,19640
2015-03-20 17:05:00,162.34,162.40,162.31,162.31,7830
2015-03-20 17:10:00,162.34,162.47,162.33,162.47,48286
2015-03-20 17:15:00,162.40,162.40,162.28,162.28,3061
2015-03-20 17:20:00,162.23,162.54,162.23,162.54,3269
2015-03-20 17:25:00,162.49,162.51,162.49,162.51,200
2015-03-20 17:30:00,162.53,162.54,162.50,162.54,766
2015-03-20 17:35:00,162.53,162.53,162.33,162.43,4300
2015-03-20 17:40:00,162.47,162.52,162.47,162.47,350
2015-03-20 17:45:00,162.50,162.51,162.45,162.47,2409
2015-03-20 17:50:00,162.40,162.53,162.40,162.49,2300
2015-03-20 17:55:00,162.45,162.45,162.36,162.37,2900
2015-03-20 18:00:00,162.33,162.43,162.32,162.43,2350
2015-03-20 18:05:00,162.43,162.49,162.34,162.39,3624
2015-03-20 18:10:00,162.35,162.44,162.35,162.44,400
2015-03-20 18:15:00,162.46,162.50,162.46,162.48,2665
2015-03-20 18:20:00,162.51,162.52,162.50,162.52,400
2015-03-20 18:25:00,162.48,162.53,162.48,162.50,3250
2015-03-20 18:30:00,162.45,162.45,162.34,162.34,3162
2015-03-20 18:35:00,162.37,162.55,162.37,162.54,6400
2015-03-20 18:40:00,162.60,162.71,162.60,162.69,20506
2015-03-20 18:45:00,162.70,162.72,162.56,162.60,14984
2015-03-20 18:50:00,162.64,162.64,162.40,162.46,17714
2015-03-20 18:55:00,162.49,162.66,162.46,162.56,12125
2015-03-20 19:00:00,162.55,162.72,162.55,162.68,40255
2015-03-20 19:05:00,162.69,162.71,162.37,162.46,59360
2015-03-20 19:10:00,162.46,162.50,162.27,162.31,51543
2015-03-20 19:15:00,162.31,162.37,162.26,162.33,52366
2015-03-20 19:20:00,162.32,162.36,162.12,162.12,69116
2015-03-20 19:25:00,162.10,162.11,161.87,162.07,75071
2015-03-20 19:30:00,162.06,162.14,162.01,162.11,39057
2015-03-20 19:35:00,162.09,162.15,162.00,162.06,58700
2015-03-20 19:40:00,162.07,162.24,161.99,162.23,69823
2015-03-20 19:45:00,162.23,162.45,162.20,162.35,85824
2015-03-20 19:50:00,162.32,162.46,162.25,162.36,103032
2015-03-20 19:55:00,162.36,162.41,162.17,162.21,133063
2015-03-20 20:00:00,162.22,163.00,162.19,162.72,824805
2015-03-23 13:35:00,162.77,163.74,162.73,163.68,134817
2015-03-23 13:40:00,163.66,164.26,163.65,164.25,89596
2015-03-23 13:45:00,164.25,164.78,164.25,164.78,126785
2015-03-23 13:50:00,164.77,165.17,164.70,165.07,187797
2015-03-23 13:55:00,165.06,165.06,164.00,164.41,170752
2015-03-23 14:00:00,164.43,164.78,164.43,164.51,146615
2015-03-23 14:05:00,164.53,164.58,164.39,164.49,148272
2015-03-23 14:10:00,164.49,164.50,164.17,164.24,66190
2015-03-23 14:15:00,164.24,164.27,164.17,164.23,63878
2015-03-23 14:20:00,164.20,164.57,164.18,164.51,76016
2015-03-23 14:25:00,164.52,164.57,164.33,164.45,52226
2015-03-23 14:30:00,164.45,164.51,164.35,164.35,47519
2015-03-23 14:35:00,164.35,164.35,164.17,164.22,50847
2015-03-23 14:40:00,164.22,164.26,164.19,164.21,57082
2015-03-23 14:45:00,164.22,164.32,164.21,164.27,38658
2015-03-23 14:50:00,164.27,164.34,164.27,164.30,37789
2015-03-23 14:55:00,164.29,164.33,164.26,164.32,33164
2015-03-23 15:00:00,164.34,164.34,164.24,164.27,55287
2015-03-23 15:05:00,164.29,164.35,164.23,164.27,26469
2015-03-23 15:10:00,164.26,164.37,164.24,164.35,22763
2015-03-23 15:15:00,164.34,164.44,164.25,164.40,18676
2015-03-23 15:20:00,164.43,164.46,164.33,164.46,22560
2015-03-23 15:25:00,164.47,164.77,164.47,164.75,37129
2015-03-23 15:30:00,164.73,164.74,164.42,164.45,25810
2015-03-23 15:35:00,164.47,164.51,164.41,164.41,24932
2015-03-23 15:40:00,164.43,164.57,164.39,164.54,23128
2015-03-23 15:45:00,164.55,164.56,164.33,164.36,26587
2015-03-23 15:50:00,164.37,164.51,164.34,164.47,21464
2015-03-23 15:55:00,164.51,164.62,164.39,164.59,21061
2015-03-23 16:00:00,164.60,164.91,164.50,164.87,78673
2015-03-23 16:05:00,164.88,164.88,164.74,164.78,46629
2015-03-23 16:10:00,164.79,164.79,164.63,164.65,34026
